Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	4
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	4
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	4
Chr1	CEN2	0
Chr1	CEN2	4
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	4
Chr1	CEN2	0
Chr1	CEN2	4
Chr1	CEN2	4
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	24
Chr1	CEN2	0
Chr1	CEN2	7
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	25
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	4
Chr1	CEN2	1
Chr1	CEN2	3
Chr1	CEN2	1
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	7
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	13
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	1
Chr2	CEN2	9
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	1
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	1
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	1
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	1
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	1
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	1
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	1
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	1
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	4
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	4
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	1
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr2	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	1
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	13
Chr3	CEN2	8
Chr3	CEN2	0
Chr3	CEN2	1
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	1
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	7
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	3
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	9
Chr3	CEN2	0
Chr3	CEN2	8
Chr3	CEN2	0
Chr3	CEN2	1
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	1
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	0
Chr3	CEN2	8
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	2
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	2
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	2
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	2
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	2
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	2
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	11
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	24
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	3
Chr4	CEN2	1
Chr4	CEN2	0
Chr4	CEN2	0
Chr4	CEN2	1
Chr4	CEN2	4
Chr4	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	36
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	2
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	3
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	3
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	3
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	3
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	3
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	4
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	4
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	4
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	4
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	31
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	2
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
