Chr1	CEN2	0
Chr5	CEN2	2
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	7
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	31
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	6
Chr5	CEN2	1
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	3
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	5
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	6
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	8
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	2
Chr5	CEN2	1
Chr5	CEN2	5
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	2
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	28
Chr5	CEN2	1
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr5	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	5
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	5
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	6
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	5
Chr1	CEN2	2
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	5
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	1
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	1
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	3
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	3
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	3
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	3
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	3
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	3
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	4
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	3
Chr1	CEN2	0
Chr1	CEN2	3
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	3
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	1
Chr1	CEN2	0
Chr1	CEN2	0
Chr1	CEN2	2
Chr1	CEN2	0
Chr1	CEN2	0
